"NOM_DPTO,C,254","COD_DPTO,C,254","NOM_MUN,C,254","COD_MUN4,C,254","TASA_POBR,N,19,11","POBR_FISDL,C,20","AREA_KM2,N,19,11","POB_TOTAL,N,9,0","POB_HOMB,N,9,0","POB_MUJER,N,9,0","value,N,24,15","area_calc,N,11,2","value_int,N,2,0"
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,692398.96,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,540166.47,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,548242.04,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,709278.83,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,829999.82,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,830002.86,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,830005.86,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,303512.06,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,1.500000000000000,829984.12,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,829987.33,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,829990.51,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,829993.65,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,829996.75,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,806052.95,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.000000000000000,747127.05,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.500000000000000,717078.81,5
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.000000000000000,408072.57,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,1.500000000000000,650935.11,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,1.500000000000000,827284.32,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,829987.33,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,827560.37,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,248559.51,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,53961.80,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.000000000000000,1254.79,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,5.000000000000000,5911.51,5
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.000000000000000,512814.86,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.000000000000000,7075.09,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,68890.95,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,603614.97,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,696514.61,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,340878.67,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,116732.63,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,261393.65,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,4.000000000000000,89781.53,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,142040.10,4
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,138745.56,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,40438.11,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,718986.04,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,1223.68,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,0.000000000000000,790583.48,0
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,2.000000000000000,129295.19,2
CHALATENANGO,04,LA LAGUNA,0411,71.10000000000,Pobreza Severa,24.19316241280,3923,1918,2005,3.500000000000000,147774.24,4
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,813555.97,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,85167.07,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,505204.12,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829990.51,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,509848.07,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,629.70,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829984.13,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829987.34,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829990.51,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829993.65,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829996.76,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829999.83,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,701845.56,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,166073.64,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,19688.10,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,137588.40,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,289823.65,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,281751.46,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,3.500000000000000,120719.65,4
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829990.51,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829993.65,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,689380.59,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,165041.61,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829984.13,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829987.34,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829990.51,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,829993.65,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829996.76,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,691252.47,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,111018.62,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,155940.08,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,3098.07,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,325319.89,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,765660.01,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829990.51,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829993.65,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829996.76,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,744285.24,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,829984.12,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,198348.55,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,0.000000000000000,829987.33,0
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,829990.51,2
CHALATENANGO,04,EL CARRIZAL,0409,71.60000000000,Pobreza Severa,27.57128141070,2464,1152,1312,2.000000000000000,829993.65,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830077.91,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.000000000000000,830079.87,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.000000000000000,331994.15,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,772594.89,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830067.55,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830069.69,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830071.80,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830073.87,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830075.90,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830077.91,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830079.87,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830081.80,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830083.70,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,289036.35,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.500000000000000,21084.00,7
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.500000000000000,528559.92,7
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,829171.43,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830036.62,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830039.20,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,830041.76,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,7.000000000000000,830044.27,7
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,7.500000000000000,830046.76,8
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,7.000000000000000,830049.21,7
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,830051.62,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,830054.00,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,830056.35,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830058.66,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,830060.94,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830063.18,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830065.39,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830067.56,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.500000000000000,830069.70,3
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.500000000000000,830071.81,3
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.500000000000000,830073.88,3
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,380939.35,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,253505.23,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,0.000000000000000,820737.92,0
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,0.000000000000000,830044.27,0
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,0.000000000000000,830046.75,0
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,0.000000000000000,830049.20,0
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.500000000000000,830051.62,3
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,830054.00,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,830056.34,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830058.65,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830060.93,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.500000000000000,830063.17,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.500000000000000,830065.38,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,830067.56,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,830069.70,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830071.80,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,830073.87,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830075.91,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,3.500000000000000,830077.91,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,303894.51,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.000000000000000,792360.26,4
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830067.55,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830069.69,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.500000000000000,116026.60,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830071.80,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830073.87,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,816401.92,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,545959.81,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,315242.22,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,522923.23,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,465308.84,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,78067.01,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,521804.76,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830031.33,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830033.99,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830036.61,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,4.500000000000000,830039.20,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.500000000000000,830041.75,3
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830044.27,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830046.76,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830049.21,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830051.62,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830054.00,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.500000000000000,830056.35,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,5.000000000000000,830058.66,5
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.500000000000000,830060.94,7
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.500000000000000,830063.18,7
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,6.000000000000000,830065.39,6
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.500000000000000,830067.56,3
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830069.70,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830071.81,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,830073.88,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,826427.65,2
CUSCATLAN,07,SUCHITOTO,0715,56.80000000000,Pobreza Alta,307.44478797200,24786,12217,12569,2.000000000000000,461348.94,2
